run_dir,checkpoint_path,teammate_embed_dim,objective_hidden_dim,set_hidden_dim,fusion_hidden_dim,experiment_group,objective_num_layers,ff_expansion,num_set_blocks,dropout,label_smoothing,learning_rate,weight_decay,batch_size,label_mapping_enabled,best_epoch,stop_reason,val_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_macro_f1,test_weighted_f1,best_val_loss,best_val_macro_f1_during_training
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_008_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p27_ls0p1_lr0p0003_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_008_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p27_ls0p1_lr0p0003_wd0p002/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.27,0.1,0.0003,0.002,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5883261045357642,0.5670832488676882,0.5988350086097523,0.5244309119907206,0.49056132372582584,0.5142362620935481,1.5855759823763813,0.5670832488676882
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_074_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p18_ls0p1_lr0p0003_wd0p00075,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_074_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p18_ls0p1_lr0p0003_wd0p00075/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.18,0.1,0.0003,0.00075,512,True,1,early_stopping_val_macro_f1_patience_3,0.5943541865764905,0.5670294754099213,0.5959829028336409,0.5989560678555894,0.5749296405343927,0.583221102750898,1.567181251667164,0.5670294754099213
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_080_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p18_ls0p1_lr0p0003_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_080_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p18_ls0p1_lr0p0003_wd0p0015/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.18,0.1,0.0003,0.0015,512,True,1,early_stopping_val_macro_f1_patience_3,0.5943541865764905,0.5670294754099213,0.5959829028336409,0.5989560678555894,0.5749296405343927,0.583221102750898,1.5671724522555317,0.5670294754099213
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_065_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p35_ls0p05_lr0p0001_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_065_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p35_ls0p05_lr0p0001_wd0p0015/best_model.pt,128,256,256,256,refine_run342_second_val,1,2,5,0.35,0.05,0.0001,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5767845328236418,0.5654074338484819,0.5826074883670819,0.569377990430622,0.545164878359688,0.5541695349397591,1.507366794127005,0.5654074338484819
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_071_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p35_ls0p05_lr0p0001_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_071_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p35_ls0p05_lr0p0001_wd0p002/best_model.pt,128,256,256,256,refine_run342_second_val,1,2,5,0.35,0.05,0.0001,0.002,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5767845328236418,0.5654074338484819,0.5826074883670819,0.569377990430622,0.545164878359688,0.5541695349397591,1.507366794127005,0.5654074338484819
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_076_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p22_ls0p1_lr0p0003_wd0p00075,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_076_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p22_ls0p1_lr0p0003_wd0p00075/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.22,0.1,0.0003,0.00075,512,True,1,early_stopping_val_macro_f1_patience_3,0.5935455414246857,0.5639611122817555,0.593348666087253,0.6176598521096128,0.5915919208475834,0.6022660777923373,1.579838302400377,0.5639611122817555
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_082_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p22_ls0p1_lr0p0003_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_082_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p22_ls0p1_lr0p0003_wd0p0015/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.22,0.1,0.0003,0.0015,512,True,1,early_stopping_val_macro_f1_patience_3,0.5934720282290671,0.5638991744965374,0.5932774801158712,0.6176598521096128,0.5915919208475834,0.6022660777923373,1.5798300328078094,0.5638991744965374
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_021_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p05_lr0p0002_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_021_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p05_lr0p0002_wd0p002/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.33,0.05,0.0002,0.002,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5886201573182386,0.5634867440969622,0.5951279279484424,0.5556763810352328,0.5279129860562872,0.5366247827388472,1.4439931158666257,0.5634867440969622
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_015_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p05_lr0p0002_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_015_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p05_lr0p0002_wd0p0015/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.33,0.05,0.0002,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.58854664412262,0.5634350625822687,0.5950664528762817,0.5556763810352328,0.5279129860562872,0.5366247827388472,1.444001058737437,0.5634350625822687
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_017_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p05_lr0p0002_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_017_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p05_lr0p0002_wd0p0015/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.35,0.05,0.0002,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5887671837094759,0.5633977033223173,0.5940631641570482,0.5603885747426417,0.5357356281930937,0.540655383990364,1.455319896892265,0.5633977033223173
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_023_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p05_lr0p0002_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_023_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p05_lr0p0002_wd0p002/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.35,0.05,0.0002,0.002,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5887671837094759,0.5633977033223173,0.5940631641570482,0.5603885747426417,0.5357356281930937,0.540655383990364,1.4553150335947673,0.5633977033223173
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_077_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0003_wd0p00075,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_077_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0003_wd0p00075/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.05,0.0003,0.00075,512,True,1,early_stopping_val_macro_f1_patience_3,0.5954568845107697,0.5633472926367962,0.5946186927345283,0.6178773379730318,0.5911603570760195,0.6002526515170623,1.4726710694807548,0.5633472926367962
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_083_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0003_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_083_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0003_wd0p0015/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.05,0.0003,0.0015,512,True,1,early_stopping_val_macro_f1_patience_3,0.5954568845107697,0.5633472926367962,0.5946186927345283,0.6178773379730318,0.5911603570760195,0.6002526515170623,1.4726656035140708,0.5633472926367962
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_101_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0001_wd0p00075,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_101_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0001_wd0p00075/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.05,0.0001,0.00075,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5886936705138572,0.5631620255600769,0.5929099244381825,0.578294910830796,0.5510841733204915,0.5608857481442444,1.5056499353161565,0.5631620255600769
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_107_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0001_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_107_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0001_wd0p0015/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.05,0.0001,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5886936705138572,0.5631620255600769,0.5929099244381825,0.578294910830796,0.5510841733204915,0.5608857481442444,1.5056319921104997,0.5631620255600769
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_003_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p05_lr0p0003_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_003_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p05_lr0p0003_wd0p0015/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.33,0.05,0.0003,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5881055649489083,0.5625387224910339,0.5950519234811475,0.535450195737277,0.5060447577421066,0.5249787551233617,1.5015740173834342,0.5625387224910339
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_009_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p05_lr0p0003_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_009_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p05_lr0p0003_wd0p002/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.33,0.05,0.0003,0.002,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5880320517532898,0.562449647004999,0.5949968798120217,0.535450195737277,0.5060447577421066,0.5249787551233617,1.501562977278674,0.562449647004999
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_078_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p1_lr0p0003_wd0p00075,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_078_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p1_lr0p0003_wd0p00075/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.1,0.0003,0.00075,512,True,1,early_stopping_val_macro_f1_patience_3,0.5924428434904065,0.5616171713664841,0.5923569962279348,0.6176598521096128,0.5914778534142342,0.6007617434393073,1.5645920038223267,0.5616171713664841
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_084_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p1_lr0p0003_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_084_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p1_lr0p0003_wd0p0015/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.1,0.0003,0.0015,512,True,1,early_stopping_val_macro_f1_patience_3,0.5924428434904065,0.5616171713664841,0.5923569962279348,0.6176598521096128,0.5914778534142342,0.6007617434393073,1.5645908338052255,0.5616171713664841
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_102_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p1_lr0p0001_wd0p00075,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_102_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p1_lr0p0001_wd0p00075/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.1,0.0001,0.00075,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5859001690803499,0.5611777221934511,0.5896312442286616,0.58075975061621,0.5544382920148939,0.5642314047774888,1.572148490835119,0.5611777221934511
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_108_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p1_lr0p0001_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_108_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p1_lr0p0001_wd0p0015/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.1,0.0001,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5859001690803499,0.5611777221934511,0.5896312442286616,0.58075975061621,0.5544382920148939,0.5642314047774888,1.5721300840377808,0.5611777221934511
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_012_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p1_lr0p0003_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_012_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p1_lr0p0003_wd0p002/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.35,0.1,0.0003,0.002,512,True,4,early_stopping_val_loss_overfit_patience_3,0.587590972579578,0.5605835233249666,0.5909379715388684,0.5537915035522691,0.5251907690470751,0.5385745343326265,1.572353062806306,0.5605835233249666
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_006_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p1_lr0p0003_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_006_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p1_lr0p0003_wd0p0015/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.35,0.1,0.0003,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5874439461883408,0.5604161808152764,0.5907686463624298,0.5537915035522691,0.525158723064555,0.538569892821188,1.5723559988869562,0.5604161808152764
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_011_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p05_lr0p0003_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_011_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p05_lr0p0003_wd0p002/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.35,0.05,0.0003,0.002,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5878115121664339,0.5599124355729596,0.5913495689720452,0.5498767580107293,0.5209023455663331,0.5366664522622369,1.4902093829932037,0.5599124355729596
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_005_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p05_lr0p0003_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_005_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p35_ls0p05_lr0p0003_wd0p0015/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.35,0.05,0.0003,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5878115121664339,0.5599124355729596,0.5913495689720452,0.549804262722923,0.5208106596923264,0.5366073348813734,1.4902138511339824,0.5599124355729596
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_004_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p1_lr0p0003_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_004_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p1_lr0p0003_wd0p0015/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.33,0.1,0.0003,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5835477468205543,0.559280851235453,0.5900513712607409,0.5251558648687835,0.49567658996020564,0.5139678123729258,1.582215428352356,0.559280851235453
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_010_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p1_lr0p0003_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_010_refine_run120_top_val_h128_objh128_te64_fu128_obj2_ff4_blocks5_drop0p33_ls0p1_lr0p0003_wd0p002/best_model.pt,64,128,128,128,refine_run120_top_val,2,4,5,0.33,0.1,0.0003,0.002,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5835477468205543,0.559280851235453,0.5900513712607409,0.5251558648687835,0.49567658996020564,0.5139678123729258,1.5822058033060145,0.559280851235453
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_061_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p27_ls0p05_lr0p0001_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_061_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p27_ls0p05_lr0p0001_wd0p0015/best_model.pt,128,256,256,256,refine_run342_second_val,1,2,5,0.27,0.05,0.0001,0.0015,512,True,3,early_stopping_val_loss_overfit_patience_3,0.5725207674777623,0.559130251673402,0.577680766313598,0.559228650137741,0.5319010233546609,0.5433790194185747,1.5378701289494832,0.559130251673402
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_067_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p27_ls0p05_lr0p0001_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_067_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p27_ls0p05_lr0p0001_wd0p002/best_model.pt,128,256,256,256,refine_run342_second_val,1,2,5,0.27,0.05,0.0001,0.002,512,True,3,early_stopping_val_loss_overfit_patience_3,0.5725207674777623,0.559130251673402,0.577680766313598,0.559228650137741,0.5319010233546609,0.5433790194185747,1.5378701289494832,0.559130251673402
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_063_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p33_ls0p05_lr0p0001_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_063_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p33_ls0p05_lr0p0001_wd0p0015/best_model.pt,128,256,256,256,refine_run342_second_val,1,2,5,0.33,0.05,0.0001,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5689921340880688,0.5589728002615355,0.5762813629226845,0.5576337538060027,0.5326038556170078,0.5416790925523794,1.5015739136272006,0.5589728002615355
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_069_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p33_ls0p05_lr0p0001_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_069_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p33_ls0p05_lr0p0001_wd0p002/best_model.pt,128,256,256,256,refine_run342_second_val,1,2,5,0.33,0.05,0.0001,0.002,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5689921340880688,0.5589728002615355,0.5762813629226845,0.5576337538060027,0.5326038556170078,0.5416790925523794,1.5015739136272006,0.5589728002615355
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_062_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p27_ls0p1_lr0p0001_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_062_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p27_ls0p1_lr0p0001_wd0p0015/best_model.pt,128,256,256,256,refine_run342_second_val,1,2,5,0.27,0.1,0.0001,0.0015,512,True,3,early_stopping_val_loss_overfit_patience_3,0.5689921340880688,0.5551222845097873,0.5734843212414779,0.5588661736987096,0.5309608574320257,0.5428942937255987,1.6268614530563354,0.5551222845097873
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_068_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p27_ls0p1_lr0p0001_wd0p002,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_068_refine_run342_second_val_h256_objh256_te128_fu256_obj1_ff2_blocks5_drop0p27_ls0p1_lr0p0001_wd0p002/best_model.pt,128,256,256,256,refine_run342_second_val,1,2,5,0.27,0.1,0.0001,0.002,512,True,3,early_stopping_val_loss_overfit_patience_3,0.5689921340880688,0.5551222845097873,0.5734843212414779,0.5588661736987096,0.5309608574320257,0.5428942937255987,1.6268614530563354,0.5551222845097873
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_095_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0002_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_095_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0002_wd0p0015/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.05,0.0002,0.0015,512,True,4,early_stopping_val_loss_overfit_patience_3,0.570094832022348,0.5543405663857089,0.5844202482341914,0.5325503842250253,0.5024029406940982,0.5242725428540538,1.5465043010535064,0.5543405663857089
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_089_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0002_wd0p00075,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_089_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p27_ls0p05_lr0p0002_wd0p00075/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.27,0.05,0.0002,0.00075,512,True,4,early_stopping_val_loss_overfit_patience_3,0.5700213188267294,0.5542800391385982,0.5843506848946123,0.5325503842250253,0.5024029406940982,0.5242725428540538,1.5465092107101723,0.5542800391385982
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_075_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p22_ls0p05_lr0p0003_wd0p00075,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_075_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p22_ls0p05_lr0p0003_wd0p00075/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.22,0.05,0.0003,0.00075,512,True,1,early_stopping_val_macro_f1_patience_3,0.5828126148643682,0.5542611520299453,0.5824502035637305,0.6092503987240829,0.5783380880404768,0.5900679931987785,1.5265757264914337,0.5542611520299453
/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_081_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p22_ls0p05_lr0p0003_wd0p0015,/home/cmantill/narrador-futbol/experiments/positions/grid_search_outputs/20260427_002133/runs/run_081_refine_run290_third_val_best_balance_h256_objh256_te128_fu256_obj1_ff2_blocks3_drop0p22_ls0p05_lr0p0003_wd0p0015/best_model.pt,128,256,256,256,refine_run290_third_val_best_balance,1,2,3,0.22,0.05,0.0003,0.0015,512,True,1,early_stopping_val_macro_f1_patience_3,0.5827391016687495,0.5541635852245117,0.5823893383591133,0.6092503987240829,0.5783485672893217,0.590078688608334,1.5265604831554271,0.5541635852245117
